CASE_STATUS,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,YEAR,WORKSITE,State,Wage_Category,processing_time
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,55473.6,2016.0,"WASHINGTON, DISTRICT OF COLUMBIA",DISTRICT OF COLUMBIA,Medium,18
0,ACCOUNTANTS AND AUDITORS,ACCOUNTING ANALYST,N,36046.0,2016.0,"JOHNSON CITY, TENNESSEE",TENNESSEE,Low,54
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,49753.6,2016.0,"FORT LEE, NEW JERSEY",NEW JERSEY,Low,56
1,ACCOUNTANTS AND AUDITORS,FINANCE COORDINATOR,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,24
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSISTANT,N,49109.0,2016.0,"HOUSTON, TEXAS",TEXAS,Low,33
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44179.2,2016.0,"ZEPHYRHILLS, FLORIDA",FLORIDA,Low,54
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44990.0,2016.0,"DRAPER, UTAH",UTAH,Low,33
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,41828.8,2016.0,"ARLINGTON, TEXAS",TEXAS,Low,40
1,ACCOUNTANTS AND AUDITORS,ASSURANCE ASSOCIATE,N,58178.0,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,22
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,53456.0,2016.0,"ASPEN, COLORADO",COLORADO,Medium,10
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,55473.6,2016.0,"FAIRFAX, VIRGINIA",VIRGINIA,Medium,12
1,ACCOUNTANTS AND AUDITORS,AUDITOR,N,45822.4,2016.0,"DALLAS, TEXAS",TEXAS,Low,35
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE FINANCIAL ANALYST,N,47965.0,2016.0,"ATLANTA, GEORGIA",GEORGIA,Low,37
1,ACCOUNTANTS AND AUDITORS,TAX ASSOCIATE,N,47965.0,2016.0,"ATLANTA, GEORGIA",GEORGIA,Low,47
1,ACCOUNTANTS AND AUDITORS,MANAGEMENT ACCOUNTANT,N,36004.8,2016.0,"EL PASO, TEXAS",TEXAS,Low,32
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,39270.4,2016.0,"HONOLULU, HAWAII",HAWAII,Low,29
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,44096.0,2016.0,"INDIANAPOLIS, INDIANA",INDIANA,Low,35
1,ACCOUNTANTS AND AUDITORS,AUDIT IN-CHARGE,N,57304.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,28
1,ACCOUNTANTS AND AUDITORS,"ACCOUNTANT, KAPLAN INTERNATIONAL",N,52478.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,26
1,ACCOUNTANTS AND AUDITORS,BUSINESS ANALYST,N,53019.0,2016.0,"SHELTON, CONNECTICUT",CONNECTICUT,Medium,28
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,46716.8,2016.0,"AURORA, COLORADO",COLORADO,Low,34
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,46716.8,2016.0,"AURORA, COLORADO",COLORADO,Low,42
1,ACCOUNTANTS AND AUDITORS,SENIOR ACCOUNTANT,Y,76357.0,2016.0,"BLAINE, WASHINGTON",WASHINGTON,Medium,31
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"ROSEMEAD, CALIFORNIA",CALIFORNIA,Low,53
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,N,50835.0,2016.0,"JACKSONVILLE, OREGON",OREGON,Medium,21
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,45926.4,2016.0,"CARY, NORTH CAROLINA",NORTH CAROLINA,Low,35
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,Y,76066.0,2016.0,"JERSEY CITY, NEW JERSEY",NEW JERSEY,Medium,10
1,ACCOUNTANTS AND AUDITORS,STAFF AUDITOR,N,42619.0,2016.0,"CORAL GABLES, FLORIDA",FLORIDA,Low,25
1,ACCOUNTANTS AND AUDITORS,SENIOR TAX ACCOUNTANT,N,62962.0,2016.0,"CARLSBAD, CALIFORNIA",CALIFORNIA,Medium,16
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"ROSEMEAD, CALIFORNIA",CALIFORNIA,Low,34
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,54558.4,2016.0,"STIRLING, NEW JERSEY",NEW JERSEY,Medium,10
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,26
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSISTANT,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,32
1,ACCOUNTANTS AND AUDITORS,AUDIT IN-CHARGE,N,57304.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSOCIATE,N,38522.0,2016.0,"MEMPHIS, TENNESSEE",TENNESSEE,Low,30
1,ACCOUNTANTS AND AUDITORS,INFORMATION TECHNOLOGY/INTEGRATED AUDITOR,N,62067.0,2016.0,"WESTBOROUGH, MASSACHUSETTS",MASSACHUSETTS,Medium,26
1,ACCOUNTANTS AND AUDITORS,"ASSOCIATE, SOX AND AUDIT",N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,37
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47445.0,2016.0,"GLENDALE, CALIFORNIA",CALIFORNIA,Low,43
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING ASSISTANT,N,45822.4,2016.0,"RICHARDSON, TEXAS",TEXAS,Low,32
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,45926.4,2016.0,"CARY, NORTH CAROLINA",NORTH CAROLINA,Low,36
1,ACCOUNTANTS AND AUDITORS,"SENIOR ASSOCIATE, SOX",N,47444.8,2016.0,"ALHAMBRA, CALIFORNIA",CALIFORNIA,Low,35
1,ACCOUNTANTS AND AUDITORS,CONSULTANT,N,42848.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Low,27
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55744.0,2016.0,"GLEN COVE, NEW YORK",NEW YORK,Medium,21
1,ACCOUNTANTS AND AUDITORS,ASSURANCE ASSOCIATE,N,42848.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Low,40
1,ACCOUNTANTS AND AUDITORS,FINANCIAL ACCOUNTANT,N,47445.0,2016.0,"MONROVIA, CALIFORNIA",CALIFORNIA,Low,31
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR ASSOCIATE,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,32
1,ACCOUNTANTS AND AUDITORS,TAX ANALYST,N,49108.8,2016.0,"SHENANDOAH, TEXAS",TEXAS,Low,34
0,ACCOUNTANTS AND AUDITORS,ACCOUNTING MANAGER,N,55474.0,2016.0,"ALEXANDRIA, VIRGINIA",VIRGINIA,Medium,41
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,49109.0,2016.0,"WEBSTER, TEXAS",TEXAS,Low,45
1,ACCOUNTANTS AND AUDITORS,CHIEF ACCOUNTING OFFICER,N,61880.0,2016.0,"TORRANCE, CALIFORNIA",CALIFORNIA,Medium,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47964.8,2016.0,"EAST POINT, GEORGIA",GEORGIA,Low,33
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47028.8,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Low,47
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,42619.0,2016.0,"MIAMI, FLORIDA",FLORIDA,Low,40
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR ASSOCIATE,Y,71365.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,21
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,Y,71365.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,32
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Low,40
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,53747.2,2016.0,"ROCKVILLE, MARYLAND",MARYLAND,Medium,10
1,ACCOUNTANTS AND AUDITORS,ASSURANCE ASSOCIATE,N,47882.0,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Low,45
1,ACCOUNTANTS AND AUDITORS,TAX ASSOCIATE,N,44096.0,2016.0,"INDIANAPOLIS, INDIANA",INDIANA,Low,43
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,58178.0,2016.0,"SANTA CLARA, CALIFORNIA",CALIFORNIA,Medium,32
1,ACCOUNTANTS AND AUDITORS,STAFF TAX ACCOUNTANT,N,43534.0,2016.0,"LAFAYETTE, LOUISIANA",LOUISIANA,Low,35
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,46114.0,2016.0,"REDFORD, MICHIGAN",MICHIGAN,Low,33
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,24
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,45926.4,2016.0,"CARY, NORTH CAROLINA",NORTH CAROLINA,Low,33
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSOCIATE,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,17
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44096.0,2016.0,"INDIANAPOLIS, INDIANA",INDIANA,Low,26
1,ACCOUNTANTS AND AUDITORS,PROPERTY ACCOUNTANT,N,45822.0,2016.0,"DALLAS, TEXAS",TEXAS,Low,33
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,45822.4,2016.0,"DALLAS, TEXAS",TEXAS,Low,35
1,ACCOUNTANTS AND AUDITORS,AUDIT ANALYST,N,47382.0,2016.0,"MERRIMACK, NEW HAMPSHIRE",NEW HAMPSHIRE,Low,36
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44096.0,2016.0,"INDIANAPOLIS, INDIANA",INDIANA,Low,33
1,ACCOUNTANTS AND AUDITORS,SENIOR ACCOUNTANT,Y,87838.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,24
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANTS,N,51854.0,2016.0,"MANALAPAN, NEW JERSEY",NEW JERSEY,Medium,24
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,45822.4,2016.0,"DALLAS, TEXAS",TEXAS,Low,38
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,33
1,ACCOUNTANTS AND AUDITORS,FINANCIAL ANALYSIS,N,54725.0,2016.0,"AUSTIN, TEXAS",TEXAS,Medium,16
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,27
1,ACCOUNTANTS AND AUDITORS,AUDITOR,Y,84115.0,2016.0,"ISELIN, NEW JERSEY",NEW JERSEY,Medium,16
1,ACCOUNTANTS AND AUDITORS,STRATEGIC PARTNER MANAGER,Y,110344.0,2016.0,"MOUNTAIN VIEW, CALIFORNIA",CALIFORNIA,High,29
1,ACCOUNTANTS AND AUDITORS,INTERNATIONAL TAX SPECIALIST,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,28
1,ACCOUNTANTS AND AUDITORS,JUNIOR ACCOUNTANT,N,47445.0,2016.0,"BEVERLY HILLS, CALIFORNIA",CALIFORNIA,Low,35
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,57304.0,2016.0,"SOUTH SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,24
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR ASSISTANT,N,58178.0,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,51916.8,2016.0,"AMES, IOWA",IOWA,Medium,25
1,ACCOUNTANTS AND AUDITORS,OPERATIONS SPECIALIST,N,52478.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,19
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47445.0,2016.0,"TORRANCE, CALIFORNIA",CALIFORNIA,Low,39
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,45822.4,2016.0,"ADDISON, TEXAS",TEXAS,Low,45
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47445.0,2016.0,"GARDENA, CALIFORNIA",CALIFORNIA,Low,66
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"INGLEWOOD, CALIFORNIA",CALIFORNIA,Low,33
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"FLUSHING, NEW YORK",NEW YORK,Medium,35
1,ACCOUNTANTS AND AUDITORS,AUDIT MANAGER,Y,96741.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,19
1,ACCOUNTANTS AND AUDITORS,TAX ACCOUNTANT,N,47444.8,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Low,29
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,N,61859.0,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Medium,37
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"CITY OF INDUSTRY, CALIFORNIA",CALIFORNIA,Low,31
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47444.8,2016.0,"DIAMOND BAR, CALIFORNIA",CALIFORNIA,Low,43
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,39270.0,2016.0,"HONOLULU, HAWAII",HAWAII,Low,36
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47881.6,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Low,29
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44636.8,2016.0,"RIVERSIDE, CALIFORNIA",CALIFORNIA,Low,36
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47444.8,2016.0,"DIAMOND BAR, CALIFORNIA",CALIFORNIA,Low,42
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47964.8,2016.0,"FAYETTEVILLE, GEORGIA",GEORGIA,Low,33
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,49109.0,2016.0,"HOUSTON, TEXAS",TEXAS,Low,31
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"FLUSHING, NEW YORK",NEW YORK,Medium,26
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47964.8,2016.0,"STONE MOUNTAIN, GEORGIA",GEORGIA,Low,44
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"CITY OF INDUSTRY, CALIFORNIA",CALIFORNIA,Low,44
1,ACCOUNTANTS AND AUDITORS,AUDITOR,N,37710.0,2016.0,"HARLINGEN, TEXAS",TEXAS,Low,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47881.6,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Low,35
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,N,61880.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,36
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44636.8,2016.0,"RIVERSIDE, CALIFORNIA",CALIFORNIA,Low,42
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE ACCOUNTANT,N,49108.8,2016.0,"HOUSTON, TEXAS",TEXAS,Low,35
1,ACCOUNTANTS AND AUDITORS,IN HOUSE ACCOUNTANT,N,31949.0,2016.0,"ENID, OKLAHOMA",OKLAHOMA,Low,42
1,ACCOUNTANTS AND AUDITORS,ACCOUNT SPECIALIST,N,41662.0,2016.0,"AMES, IOWA",IOWA,Low,31
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47445.0,2016.0,"GLENDALE, CALIFORNIA",CALIFORNIA,Low,26
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47902.0,2016.0,"CARLSBAD, CALIFORNIA",CALIFORNIA,Low,34
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47445.0,2016.0,"VAN NUYS, CALIFORNIA",CALIFORNIA,Low,34
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANTS,N,55370.0,2016.0,"FLUSHING, NEW YORK",NEW YORK,Medium,21
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,26
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47881.6,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Low,34
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR ASSOCIATE,Y,76065.6,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,17
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47881.6,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Low,37
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,Y,84115.0,2016.0,"SOMERSET, NEW JERSEY",NEW JERSEY,Medium,14
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSOCIATE,N,58178.0,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,23
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,N,61880.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,19
1,ACCOUNTANTS AND AUDITORS,AUDIT MANAGER,Y,96741.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,20
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"CITY OF INDUSTRY, CALIFORNIA",CALIFORNIA,Low,60
1,ACCOUNTANTS AND AUDITORS,TAX STAFF ACCOUNTANT,N,55744.0,2016.0,"DIX HILLS, NEW YORK",NEW YORK,Medium,22
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,53370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,31
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47902.4,2016.0,"GARDEN GROVE, CALIFORNIA",CALIFORNIA,Low,65
1,ACCOUNTANTS AND AUDITORS,INTERNAL ACCOUNTANT,N,45822.4,2016.0,"CARROLLTON, TEXAS",TEXAS,Low,39
1,ACCOUNTANTS AND AUDITORS,SENIOR FINANCIAL ANALYST,N,66394.0,2016.0,"TEMPE, ARIZONA",ARIZONA,Medium,12
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,57304.0,2016.0,"SAN MATEO, CALIFORNIA",CALIFORNIA,Medium,37
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,45822.0,2016.0,"IRVING, TEXAS",TEXAS,Low,29
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,37086.0,2016.0,"COLUMBIA, SOUTH CAROLINA",SOUTH CAROLINA,Low,16
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,Y,76294.4,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,20
1,ACCOUNTANTS AND AUDITORS,TAX ACCOUNTANT,N,51854.0,2016.0,"ISELIN, NEW JERSEY",NEW JERSEY,Medium,13
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,51854.4,2016.0,"LONG BRANCH, NEW JERSEY",NEW JERSEY,Medium,24
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55370.0,2016.0,"FLUSHING, NEW YORK",NEW YORK,Medium,29
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,61880.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,39
1,ACCOUNTANTS AND AUDITORS,GRANT ACCOUNTANT,N,41080.0,2016.0,"NEW ORLEANS, LOUISIANA",LOUISIANA,Low,27
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,38064.0,2016.0,"MIDLAND, TEXAS",TEXAS,Low,59
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,43742.0,2016.0,"CINCINNATI, OHIO",OHIO,Low,35
1,ACCOUNTANTS AND AUDITORS,JUNIOR ACCOUNTANT,N,53019.0,2016.0,"GREENWICH, CONNECTICUT",CONNECTICUT,Medium,27
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,62962.0,2016.0,"SAN DIEGO, CALIFORNIA",CALIFORNIA,Medium,34
1,ACCOUNTANTS AND AUDITORS,FINANCIAL REPORTING ACCOUNTANT,N,47800.0,2016.0,"EDEN PRAIRIE, MINNESOTA",MINNESOTA,Low,26
1,ACCOUNTANTS AND AUDITORS,COST ACCOUNTANT,N,45822.4,2016.0,"IRVING, TEXAS",TEXAS,Low,44
1,ACCOUNTANTS AND AUDITORS,MANAGER,Y,76294.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,16
1,ACCOUNTANTS AND AUDITORS,DIVISION ACCOUNTING MANAGER,Y,82451.0,2016.0,"CONCORD, CALIFORNIA",CALIFORNIA,Medium,23
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,66144.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,26
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,44429.0,2016.0,"DAYTON, OHIO",OHIO,Low,39
1,ACCOUNTANTS AND AUDITORS,SUPERVISING ACCOUNTANT,N,62525.0,2016.0,"CHARLOTTE, NORTH CAROLINA",NORTH CAROLINA,Medium,25
1,ACCOUNTANTS AND AUDITORS,DIRECTOR OF ACCOUNTING,N,55682.0,2016.0,"UPLAND, INDIANA",INDIANA,Medium,27
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,45822.0,2016.0,"DALLAS, TEXAS",TEXAS,Low,33
1,ACCOUNTANTS AND AUDITORS,ANALYST,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,40
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSISTANT,N,57304.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47965.0,2016.0,"NORCROSS, GEORGIA",GEORGIA,Low,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"BAYSIDE, NEW YORK",NEW YORK,Medium,18
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANTS,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,31
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Low,48
1,ACCOUNTANTS AND AUDITORS,AUDIT ASSOCIATE,N,57304.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47444.8,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Low,40
1,ACCOUNTANTS AND AUDITORS,TAX STAFF ACCOUNTANT,N,46218.0,2016.0,"CLEVELAND, OHIO",OHIO,Low,35
1,ACCOUNTANTS AND AUDITORS,TAX ACCOUNTANT,N,55370.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,21
1,ACCOUNTANTS AND AUDITORS,INTERNAL AUDITOR,N,46342.0,2016.0,"KENOSHA, WISCONSIN",WISCONSIN,Low,32
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47965.0,2016.0,"DULUTH, GEORGIA",GEORGIA,Low,41
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"MOONACHIE, NEW JERSEY",NEW JERSEY,Medium,10
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,46114.0,2016.0,"INWOOD, NEW YORK",NEW YORK,Low,39
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,57304.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,33
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT - ENTRY LEVEL,N,45697.6,2016.0,"COLUMBUS, OHIO",OHIO,Low,51
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,49108.8,2016.0,"HOUSTON, TEXAS",TEXAS,Low,23
1,ACCOUNTANTS AND AUDITORS,SENIOR MANAGER,Y,117437.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,13
1,ACCOUNTANTS AND AUDITORS,"FINANCIAL ANALYST, AWS",N,63690.0,2016.0,"SEATTLE, WASHINGTON",WASHINGTON,Medium,28
1,ACCOUNTANTS AND AUDITORS,FINANCIAL ACCOUNTANT,N,45822.4,2016.0,"RICHARDSON, TEXAS",TEXAS,Low,26
1,ACCOUNTANTS AND AUDITORS,ANALYST,N,46738.0,2016.0,"BALTIMORE, MARYLAND",MARYLAND,Low,32
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,35360.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Low,25
1,ACCOUNTANTS AND AUDITORS,MANAGER,Y,76294.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,AUDITOR,N,53040.0,2016.0,"OAKLAND, CALIFORNIA",CALIFORNIA,Medium,25
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47444.8,2016.0,"SAN GABRIEL, CALIFORNIA",CALIFORNIA,Low,36
1,ACCOUNTANTS AND AUDITORS,JUNIOR STAFF ACCOUNTANT,N,39083.0,2016.0,"RENO, NEVADA",NEVADA,Low,36
1,ACCOUNTANTS AND AUDITORS,BUDGET ACCOUNTANT,N,49109.0,2016.0,"HOUSTON, TEXAS",TEXAS,Low,35
0,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"RIDGEFIELD, NEW JERSEY",NEW JERSEY,Medium,47
1,ACCOUNTANTS AND AUDITORS,CORPORATE ACCOUNTANT,N,44990.0,2016.0,"SALT LAKE CITY, UTAH",UTAH,Low,36
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING MANAGER,N,47444.8,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Low,41
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,45822.0,2016.0,"CARROLLTON, TEXAS",TEXAS,Low,37
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47444.8,2016.0,"DIAMOND BAR, CALIFORNIA",CALIFORNIA,Low,38
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55369.6,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,32
